,SPY,QQQ,EFA,EEM,IWM
2018-04-26,127.73677940188722,135.02193455818795,90.9587562753361,170.98705983373947,89.79981997460918
2018-04-27,128.12237003340218,133.42587806807649,90.90588556341824,170.8481732444138,89.21498189995557
2018-04-30,128.56795144007265,134.70102235215325,90.6486719612373,170.84661151272354,87.40931140564936
2018-05-01,129.40880111531052,132.0637065768568,90.41158408813786,172.36299259682474,86.61701005939159
2018-05-02,131.90795783218107,133.54517933890176,89.11798511799101,176.2379755796698,86.19498105229255
2018-05-03,131.72928404186746,135.3369858324578,89.36880172770893,173.962396242496,86.0211067341207
2018-05-04,130.77744253558447,134.99351709513354,89.36311257141064,173.84697646223196,85.13019526445981
2018-05-07,129.11449209817988,131.71589162779478,90.02086593223014,171.96302410483653,84.76241367777456
2018-05-08,128.26373355094708,131.30801972541988,90.12899668227513,174.60449336726066,83.88348118821618
2018-05-09,128.26430302221559,131.2700686876392,90.01904424962378,173.69023953719434,83.81038337750472
2018-05-10,130.4799968040272,130.0582102880387,89.30658491914761,171.3767714590866,82.9871726787826
2018-05-11,129.88324566062641,129.46632891207108,89.39582401693288,172.46463018270606,82.34784491873567
2018-05-14,130.19912920802923,131.37938111270373,90.04780085484691,175.36197579663508,81.35568165410186
2018-05-15,130.22025773210228,132.2465417090123,89.10355262166124,176.51723783369368,81.26350689361279
2018-05-16,131.72387474931918,131.13317799216208,89.20548794105515,176.9148638047533,80.6239873473284
2018-05-17,134.91089798888814,129.19523512182226,89.43024199098102,177.65498336017987,81.3403932534135
2018-05-18,134.27698161834283,128.8370332079502,88.85184169506175,180.0864490439533,81.67814987182047
2018-05-21,133.6986093406028,128.61807252352705,88.38650153018762,178.6560320421969,81.65016875123902
2018-05-22,135.06017635229693,129.26194770416274,88.60716090745538,178.523934580277,81.06081217271782
2018-05-23,135.9732816378301,128.64914173677658,87.68632324834593,177.81696917395396,81.37800631110295
2018-05-24,138.38914671839615,129.31177191265468,88.00409222590145,175.91115720405875,81.9349549660086
2018-05-25,139.19665611334352,131.71735198319072,87.28748869469123,175.42117528189405,82.07143722255597
2018-05-28,138.76827411323575,132.77414936449995,88.19182929999212,177.3129945660974,83.34116594484257
2018-05-29,139.58681596631754,132.75596815333407,90.16801912117936,178.3185981529221,83.72958784428872
2018-05-30,141.09347759211758,132.56836419442476,89.46327246994765,179.46083973875108,84.47898750615589
2018-05-31,142.2321426191727,132.16366161165396,89.94326530571422,179.76619679951696,84.61242501226852
2018-06-01,142.95905545152274,133.68003719682676,89.3541724266769,180.71219937935243,85.17948811748076
2018-06-04,144.44534195778706,132.93007954431977,90.26143472632465,179.4025044566877,84.56522350896736
2018-06-05,146.08714600814275,133.0290825113246,89.21096241177474,178.93477823013643,84.22577894898312
2018-06-06,148.04144655251463,133.13567007058546,89.64440086140068,179.31621883335018,84.530561351292
2018-06-07,148.99589826936008,132.5466839062192,88.933385394785,179.84336166162717,84.83064455449157
2018-06-08,148.80791653472843,130.86981988651146,88.78768047472204,180.44456923677723,85.26446348238409
2018-06-11,149.0614516455301,131.31075728289912,87.95087320711991,180.2659859114654,86.1780889040867
2018-06-12,150.8081386002337,131.27675133763825,88.66221475760524,179.68032775269577,85.04508388403487
2018-06-13,149.69187844577408,131.93894913851506,87.98915677582573,185.09869481820112,84.28901176127029
2018-06-14,150.26087159227444,131.31559187717815,88.47600362472858,186.74344381239226,84.49861475348182
2018-06-15,149.7500985107602,132.87209361582794,88.21641853105089,187.53175082463534,83.947081086956
2018-06-18,149.8383123050145,131.81346534710974,88.1490033742311,187.178037276348,86.65306237165083
2018-06-19,151.69596198985977,133.98769160434222,88.30005748177263,186.43940338500425,87.10283965586126
2018-06-20,152.01803933410955,131.817606518831,87.69245540910435,186.26816082155423,87.06602157877514
2018-06-21,152.13300213322827,132.40098527728358,87.89460780157599,186.84269244753605,86.6695867806181
2018-06-22,150.2264755455796,133.03781521576573,89.19349346232573,183.5821033460752,86.30387173690893
2018-06-25,151.33347847672783,132.0799632503284,88.56603112105978,180.91798235725835,86.35584934806845
2018-06-26,152.30454190374522,132.65155330422002,89.57480046503451,179.8866571201428,86.47463960133983
2018-06-27,155.46612468263302,134.29746397220688,90.87123020169845,180.29585321752407,86.12891909670478
2018-06-28,155.06334761098245,131.5269732584658,90.19928475823127,179.94545572588586,85.9339588980186
2018-06-29,155.433675521909,132.19354567497484,88.98777186013193,182.51586734737634,87.05279804007715
2018-07-02,155.84929190122853,129.12113838716454,89.26992740216485,180.01724835907967,88.21928834368416
2018-07-03,158.22178454302795,127.98394083824024,88.83651703235181,178.7963557112506,88.45738846045184
2018-07-04,158.12954158684946,129.99477786415272,90.43327357018069,181.42126092622053,87.36438660378684
2018-07-05,158.5966508630272,129.3214227014856,90.49172608057187,181.70362887343063,87.83666422538397
2018-07-06,159.55799118925938,127.92802798738423,89.83451982146963,183.28053233840396,89.15456983206059
2018-07-09,159.889991605441,127.72937169743044,88.88926499688199,186.8911445416078,90.33681961860097
2018-07-10,159.26627020904374,130.26573707411634,89.83292180343835,185.72524745813226,90.99240587266377
2018-07-11,159.60892177294463,128.05248181042313,89.3765956306701,185.60991728604793,92.24428793545742
2018-07-12,161.27880246969676,126.82106709102543,89.44198386484918,185.19104545850885,92.32010298787344
2018-07-13,159.76565288639767,128.6557696810214,90.27817226188755,181.82951175959394,92.89733217154851
2018-07-16,160.01710894820854,130.9549894848695,89.8937361165561,181.35393416389883,92.32924044773114
2018-07-17,159.00931166638236,130.86857583788068,89.88326113017787,182.92132461279724,92.6135322702243
2018-07-18,160.85534450954233,129.3779189965056,89.89772366690339,183.91377365241982,93.80642957972681
2018-07-19,158.5912567840847,131.9811734970602,90.50671512297706,185.04801521348605,93.31375188807438
2018-07-20,157.80403282570907,134.0115091495161,91.04065673778656,184.45016837164886,92.58381299759033
2018-07-23,158.41659297080633,134.9137960875244,90.8802049597291,183.365218493733,92.69849140094573
2018-07-24,160.81031076957677,133.92096272002988,90.96371363653115,185.6225908598106,92.52938189607133
2018-07-25,160.76145317963125,133.90143390899934,90.67303716693299,184.80923999836727,93.12631944792857
2018-07-26,159.96911108368556,133.74104676870004,89.43583399107231,185.38146011480467,92.75703265028083
2018-07-27,162.86338803144181,134.20161232170096,89.68192202093633,185.72642312278194,94.29264280217701
2018-07-30,160.68672130115988,136.08421067870182,91.31386322597204,188.3506237911044,93.17349913857967
2018-07-31,157.39918297416932,137.25823233667106,90.58034803333803,190.13928500135287,94.30687467406179
2018-08-01,158.10357675176954,135.9044836666962,89.94746460424797,187.872523689571,93.6552438229497
2018-08-02,157.40373029049383,137.7152925660295,89.23596722782901,185.82398755119817,92.09560479163208
2018-08-03,155.93479417018077,138.16648655207803,89.87527235292197,186.89947062389035,92.33184560696822
2018-08-06,157.0280217627931,139.10734807836891,90.28467664472038,186.84518131654474,92.13902356491734
2018-08-07,157.4396174147496,141.079190410175,90.17808835514545,186.10088189836068,91.20221269515099
2018-08-08,156.65043846293543,139.64215978521392,89.42446966913899,187.94593103439408,89.78218895807156
2018-08-09,154.80505257421146,139.63921897970758,89.53091509862324,188.33850967247406,89.80359826654266
2018-08-10,156.13040166206537,138.98231236304173,88.23568664822102,188.4916545009468,90.66016763793455
2018-08-13,157.13920452150705,136.96742758617154,88.38327971537761,189.9404293198901,91.19005376934288
2018-08-14,157.04183109051314,137.45962848354165,89.13918581989195,189.32749411441378,91.26786512820794
2018-08-15,159.83192103186184,140.76545543767426,88.11361628943247,192.19364194203158,91.70979732703493
2018-08-16,158.26654473051286,138.36263978082414,86.86562117741784,190.82351464873602,91.71532843088006
2018-08-17,156.03539832032442,138.36436062656628,88.18960487480005,192.0686107037151,90.50540478294302
2018-08-20,155.06478692702612,139.24574466712275,87.70781404616082,194.73181622590207,89.31899424454059
2018-08-21,155.04722009495018,139.4518896384937,88.67708700450575,192.2593533290635,89.17587825640484
2018-08-22,155.45294796835648,139.34709164086104,88.57620078151245,191.69665785283004,89.06881632315493
2018-08-23,155.1479483253753,137.68064250509454,88.46876946598448,193.82646632332785,89.8132972056719
2018-08-24,155.7133184844052,138.02719683713082,88.86334645383083,196.0074779849929,90.48450005255053
2018-08-27,153.92129554940587,137.08401736985337,88.14928114711253,195.7520761665469,91.03061290535675
2018-08-28,156.06999889531676,134.29088188382718,88.28762621158496,194.45531086088624,90.81842397114724
2018-08-29,155.99839470496454,135.84936729061275,87.99740043243828,196.2735078419624,89.66244380225183
2018-08-30,157.69486376475183,137.12273165045525,86.92734941260687,198.53083927659574,90.04002728831509
2018-08-31,158.25561257726147,137.2331991854493,87.23214853075304,196.40902626012397,90.51542457585742
2018-09-03,158.9888697903244,137.573813723563,87.04280551767746,194.2370460034956,88.50127167602332
2018-09-04,159.89530588913453,139.01404802688745,86.94128881266181,194.71213736643566,87.8316449902237
2018-09-05,160.62249512047924,139.35286290987895,85.97472027203655,195.93188415908384,87.28600057724168
2018-09-06,161.6489723776559,140.58747677885916,87.29484321756647,195.44039355127794,87.41132272715679
2018-09-07,163.7304892108856,140.23692439888444,88.0457212212342,196.75691592209785,86.77552928191982
2018-09-10,164.08650655917117,142.01997257661526,88.87580545867621,195.49910800698436,86.77180856522423
2018-09-11,165.23788781005698,142.4955407297461,88.64750832570392,191.65471267423118,86.62673409497788
2018-09-12,165.1502353412691,142.80205987113484,87.2272172572426,190.94788466664005,86.52396353029475
2018-09-13,167.450000084871,141.1336335847847,88.86454147516366,191.1225920405182,85.96572567212426
2018-09-14,166.43293454110878,141.56111864925057,88.84144941374589,190.68511580839768,85.47396897581152
2018-09-17,169.31800749674807,140.49321345942215,88.24105599439474,188.65807363238548,84.62862253920117
2018-09-18,169.3075103476933,139.69047112788365,88.61659801648936,185.48129619609045,84.95941551930211
2018-09-19,167.07229674564786,138.65856152894236,89.62201669575396,184.63916988200063,85.44486282282674
2018-09-20,167.3275720645462,137.30559884193218,89.63094780175412,186.26390411934196,84.84980814767577
2018-09-21,166.3038832371584,140.1059002456423,90.74226938026003,188.5339787610009,86.09592588991318
2018-09-24,167.67768556037467,141.91290656566647,91.69967725744002,190.70971685173689,85.8673202044526
2018-09-25,166.69689574426215,144.53307685765466,90.79612495153705,189.29996008843764,87.13612624418691
2018-09-26,166.04701508762184,142.90884138833914,90.24687579012533,187.296401786567,86.63508731819073
2018-09-27,163.1350450393296,143.05042760387528,91.09206810937192,188.23479727747676,85.00358404191422
2018-09-28,162.4896122171254,141.34740684451785,88.78613442644657,189.4241760388064,85.35361796652036
2018-10-01,158.8196142813301,140.46310377383452,88.68893463023943,190.2005703612734,85.58116992756331
2018-10-02,156.49306343582242,139.28910975067242,87.51800799910039,186.64122368903458,85.63615164735347
2018-10-03,157.6671844807153,140.96481738611507,87.151697014458,185.17164259728585,85.14365247104529
2018-10-04,158.88793430640197,140.4817932324547,86.93328404452325,185.1784805449852,85.14286774395904
2018-10-05,159.57713557083878,141.94458745483573,86.66660481874493,186.08978820203197,84.75857647709584
2018-10-08,158.16972820563035,142.79992654085294,86.24185889428041,187.49808471491406,84.54333422965179
2018-10-09,158.14863316875844,145.9536344286419,85.37516506214,187.8131804926026,85.24251923840761
2018-10-10,158.19345557889292,143.95961973027102,87.25119775857392,188.45983507644638,85.41796108841265
2018-10-11,156.5121664898528,145.7182442670714,88.81851873699874,188.67079014149724,85.93738422339867
2018-10-12,158.78523008842726,147.34304761600532,87.87144424566053,189.9529882380982,85.7763812962867
2018-10-15,160.15201440097258,146.03462585690497,89.2129827185053,190.5748492732264,85.52640320292402
2018-10-16,159.86847248706786,147.4707268389052,88.90456150301813,190.75372717536283,84.62136920970015
2018-10-17,159.959838536754,147.98594998656642,89.04131158339827,190.330561686752,84.35235305236908
2018-10-18,160.32558555141253,147.7148414575638,89.01634240463915,190.53718303769475,81.73202122375906
2018-10-19,157.2833882027724,146.61170728216996,88.48967023856532,191.47013281530369,81.3021424188288
2018-10-22,156.96596729741694,145.66203210287537,89.34040914348684,192.01483952871098,81.26505417511147
2018-10-23,156.00428624359702,148.52958789238448,89.47504301574499,192.7667565315304,81.72368778739852
2018-10-24,154.57732140816353,148.5776984602649,89.1005427741802,195.2736861444714,81.54215438828484
2018-10-25,154.2158133148836,149.72291963509747,88.03046742162572,195.824948422716,81.835923575977
2018-10-26,156.88436395457407,148.65152691949018,87.31511257404813,194.68622648923898,80.17632324834237
2018-10-29,157.88416544231555,147.60331701315008,85.9886105617634,196.37352522096845,80.15871673181884
2018-10-30,157.08216537907006,149.15924133076783,86.02584036199643,193.9008093206118,78.91206036306731
2018-10-31,157.98190988126828,147.30447059379793,85.08041924267515,191.98100988573466,78.03614164435155
2018-11-01,160.12100489749443,146.77329936279114,84.89393566946097,192.6511999789657,77.92290434546707
2018-11-02,161.57080890910046,146.86708590562955,86.01994386862488,193.65239866690206,78.88735780457327
2018-11-05,161.71313895337377,147.06826921110272,87.02205695430833,191.43562714094736,79.18910467261148
2018-11-06,160.7759276041221,146.86607796626978,87.02314232261715,190.80392309768803,79.22788571908403
2018-11-07,161.88770126056323,147.46200260013958,86.97915969534866,189.77177049900226,79.23841633181277
